mz,intensity
748.63,0
748.67,0
748.68,0
748.689,0
748.71,0
748.73,0
748.76,0
748.77,0
748.79,0
748.819,0
748.85,0
748.86,0
748.87,0
748.91,0
748.93,0
748.939,0
748.97,0
748.98,0
749.01,0
749.02,0
749.04,0
749.069,0
749.079,0
749.11,0
749.12,0
749.15,0
749.17,0
749.18,0
749.21,0
749.23,0
749.25,0
749.27,0
749.29,0
749.3,0
749.33,0
749.35,0
749.37,0
749.39,0
749.41,0
749.42,0
749.43,0
749.47,0
749.49,0
749.51,5.22055179249959
749.52,0
749.55,0
749.56,0
749.569,0
749.59,0
749.61,0
749.63,0
749.65,0
749.67,0
749.689,0
749.71,0
749.73,0
749.76,0
749.77,0
749.8,0
749.81,0
749.85,0
749.87,0
749.89,0
749.9,0
749.93,0
749.95,0
749.97,0
749.98,0
750.01,0
750.03,0
750.04,0
750.069,0
750.079,0
750.11,0
750.12,0
750.15,0
750.17,0
750.189,0
750.199,0
750.21,0
750.25,0
750.27,0
750.29,0
750.3,0
750.33,0
750.35,0
750.37,0
750.39,0
750.41,0
750.43,0
750.439,0
750.47,0
750.49,0
750.51,0
750.52,1.61903188501569
750.54,0
750.55,1.09036841235751
750.569,0
750.59,0
750.61,0
750.63,0
750.65,0
750.67,0
750.689,0
750.71,0
750.74,0
750.76,0
750.77,0
750.79,0
750.83,0
750.84,0
750.85,0
750.89,0
750.9,0
750.93,0
750.939,0
750.97,0
750.99,0
751,0
751.01,0
751.04,0
751.069,0
751.09,0
751.11,0
751.13,0
751.14,0
751.15,0
751.189,0
751.21,0
751.22,0
751.25,0
751.27,0
751.29,0
751.31,0
751.319,0
751.35,0
751.37,0
751.39,0
751.4,0
751.42,0
751.45,0
751.47,0
751.49,0
751.5,0
751.54,0
751.56,0
751.569,0
751.59,0
751.61,0
751.63,0
751.66,0
751.67,0
751.689,0
751.73,0
751.75,0
751.76,0
751.77,0
751.8,0
751.819,0
751.83,0
751.86,0
751.89,0
751.9,0
751.93,0
751.95,0
751.96,0
751.97,0
751.99,0
752.03,0
752.05,0
752.06,0
752.069,0
752.11,0
752.12,0
752.15,0
752.16,0
752.189,0
752.199,0
752.23,0
752.25,0
752.26,0
752.27,0
752.31,0
752.319,0
752.35,0
752.37,0
752.38,0
752.41,0
752.42,0
752.439,0
752.45,0
752.49,0
752.5,0
752.53,0
752.54,1.51990748389228
752.56,0
752.569,0
752.59,0
752.61,0
752.63,0
752.65,0
752.67,0
752.689,0
752.72,0
752.73,0
752.76,0
752.79,0
752.8,0
752.81,0
752.85,0
752.87,0
752.88,0
752.9,0
752.91,0
752.95,0
752.97,0
752.98,0
753.01,0
753.02,0
753.05,0
753.06,0
753.09,0
753.11,0
753.12,0
753.15,0
753.16,0
753.189,0
753.21,0
753.22,0
753.24,0
753.25,0
753.29,0
753.31,0
753.33,0
753.35,0
753.37,0
753.39,0
753.41,0
753.42,0
753.43,0
753.45,0
753.49,0
753.51,0
753.53,0
753.54,0
753.55,0
753.569,0
753.59,0
753.61,0
753.63,0
753.66,0
753.67,0
753.699,0
753.72,0
753.73,0
753.77,0
753.79,0
753.8,0
753.83,0
753.84,0
753.87,0
753.89,0
753.9,0
753.93,0
753.939,0
753.95,0
753.99,0
754.01,0
754.02,0
754.04,0
754.069,0
754.079,0
754.11,0
754.13,0
754.14,0
754.17,0
754.18,0
754.189,0
754.22,0
754.25,0
754.27,0
754.29,0
754.3,0
754.33,0
754.35,0
754.37,0
754.39,0
754.4,0
754.43,0
754.439,0
754.46,0
754.47,0
754.51,0
754.53,0
754.54,0
754.55,0
754.569,0
754.59,0
754.61,0
754.63,0
754.65,0
754.67,0
754.71,0
754.72,0
754.75,0
754.76,0
754.77,0
754.8,0
754.81,0
754.85,0
754.87,0
754.88,0
754.89,0
754.93,0
754.939,0
754.96,0
754.98,0
755.01,0
755.02,0
755.05,0
755.06,0
755.09,0
755.11,0
755.12,0
755.13,0
755.16,0
755.17,0
755.189,0
755.23,0
755.25,0
755.27,0
755.28,0
755.31,0
755.33,0
755.35,0
755.37,0
755.39,0
755.41,0
755.43,0
755.439,0
755.45,0
755.47,0
755.51,0
755.52,0
755.55,0
755.56,0
755.569,0
755.59,0
755.61,0
755.63,0
755.65,0
755.67,0
755.71,0
755.72,0
755.73,0
755.77,0
755.79,0
755.81,0
755.819,0
755.83,0
755.85,0
755.89,0
755.9,0
755.93,0
755.939,0
755.97,0
755.98,0
756,0
756.01,0
756.04,0
756.069,0
756.079,0
756.11,0
756.13,0
756.14,0
756.17,0
756.18,0
756.21,0
756.22,0
756.25,0
756.27,0
756.29,0
756.31,0
756.33,0
756.35,0
756.37,0
756.39,0
756.41,0
756.42,0
756.45,0
756.46,0
756.47,0
756.49,0
756.53,0
756.55,0
756.56,0
756.59,0
756.6,0
756.61,0
756.63,0
756.65,0
756.689,0
756.699,0
756.71,0
756.73,0
756.76,0
756.77,0
756.81,0
756.819,0
756.84,0
756.87,0
756.88,0
756.91,0
756.92,0
756.93,0
756.97,0
756.99,0
757,0
757.02,0
757.03,0
757.069,0
757.079,0
757.1,0
757.13,0
757.14,0
757.17,0
757.18,0
757.189,0
757.22,0
757.25,0
757.26,0
757.29,0
757.31,0
757.33,0
757.35,0
757.37,0
757.39,0
757.4,0
757.41,0
757.45,0
757.46,0
757.47,0
757.49,0
757.53,0
757.55,0
757.569,0
757.579,0
757.59,0
757.61,0
757.63,0
757.65,0
757.689,0
757.71,0
757.72,0
757.74,0
757.76,0
757.77,0
757.81,0
757.819,0
757.85,0
757.87,0
757.88,0
757.89,0
757.93,0
757.939,0
757.95,0
757.99,0
758,0
758.03,0
758.04,0
758.069,0
758.079,0
758.11,0
758.12,0
758.15,0
758.16,0
758.189,0
758.199,0
758.21,0
758.25,0
758.26,0
758.29,0
758.31,0
758.33,0
758.35,0
758.37,0
758.39,0
758.41,0
758.43,0
758.45,0
758.46,0
758.47,0
758.49,0
758.51,0
758.53,0
758.569,0
758.579,0
758.6,0
758.61,0
758.63,0
758.65,0
758.68,0
758.71,0
758.72,0
758.75,0
758.77,0
758.78,0
758.79,0
758.81,0
758.84,0
758.85,0
758.89,0
758.91,0
758.92,0
758.939,0
758.95,0
758.99,0
759.01,0
759.03,0
759.04,0
759.069,0
759.079,0
759.11,0
759.13,0
759.15,0
759.17,0
759.189,0
759.199,0
759.23,0
759.25,0
759.27,0
759.28,0
759.31,0
759.33,0
759.35,0
759.37,0
759.38,0
759.41,0
759.43,0
759.45,0
759.47,0
759.48,0
759.49,0
759.51,0
759.53,0
759.569,0
759.579,0
759.61,0
759.62,0
759.63,0
759.65,0
759.67,0
759.689,0
759.72,0
759.75,0
759.77,0
759.78,0
759.79,0
759.819,0
759.85,0
759.87,0
759.88,0
759.91,0
759.92,0
759.93,0
759.95,0
759.99,0
760,0
760.03,0
760.04,0
760.069,0
760.079,0
760.09,0
760.13,0
760.15,0
760.16,0
760.17,0
760.189,0
760.23,0
760.25,0
760.27,0
760.29,0
760.31,0
760.33,0
760.35,0
760.37,0
760.39,0
760.41,0
760.43,0
760.45,0
760.47,0
760.48,2.24681975879729
760.51,0
760.52,0
760.53,0
760.55,0
760.579,0
760.59,0
760.61,0
760.63,0
760.65,0
760.689,0
760.699,0
760.71,0
760.74,0
760.75,0
760.79,0
760.81,0
760.819,0
760.84,0
760.85,0
760.89,0
760.9,0
760.93,0
760.939,0
760.97,0
760.98,0
761,0
761.03,0
761.04,0
761.069,0
761.079,0
761.11,0
761.13,0
761.14,0
761.16,0
761.17,0
761.21,0
761.23,0
761.24,0
761.27,0
761.29,0
761.31,0
761.33,0
761.34,0
761.37,0
761.39,0
761.41,0
761.43,0
761.45,0
761.47,0
761.48,0
761.51,0
761.52,1.70163555261854
761.53,0
761.55,0
761.579,0
761.59,0
761.62,0
761.63,0
761.65,0
761.67,0
761.689,0
761.73,0
761.74,0
761.77,0
761.78,0
761.79,0
761.819,0
761.85,0
761.86,0
761.87,0
761.91,0
761.93,0
761.939,0
761.95,0
761.99,0
762,0
762.02,0
762.04,0
762.069,0
762.09,0
762.1,0
762.13,0
762.14,0
762.17,0
762.18,0
762.189,0
762.23,0
762.25,0
762.26,0
762.28,0
762.31,0
762.33,0
762.35,0
762.36,0
762.39,0
762.41,0
762.43,0
762.439,0
762.47,0
762.48,0
762.51,19.3457789525855
762.52,0
762.55,0
762.56,1.32165868164547
762.569,0
762.59,0
762.61,0
762.63,0
762.65,0
762.689,0
762.699,0
762.72,0
762.74,0
762.77,0
762.78,0
762.81,0
762.819,0
762.85,0
762.86,0
762.89,0
762.9,0
762.92,0
762.93,0
762.97,0
762.98,0
762.99,0
763.02,0
763.05,0
763.06,0
763.09,0
763.1,0
763.11,0
763.14,0
763.17,0
763.18,0
763.21,0
763.22,0
763.23,0
763.27,0
763.29,0
763.31,0
763.33,0
763.35,0
763.37,0
763.39,0
763.41,0
763.43,0
763.439,0
763.47,0
763.49,0
763.51,0
763.52,8.59078143069552
763.54,0
763.55,0
763.569,0
763.59,0
763.61,0
763.63,0
763.66,0
763.67,0
763.689,0
763.73,0
763.75,0
763.76,0
763.78,0
763.81,0
763.819,0
763.83,0
763.87,0
763.88,0
763.89,0
763.92,0
763.95,0
763.96,0
763.99,0
764,0
764.02,0
764.05,0
764.069,0
764.079,0
764.11,0
764.13,0
764.14,0
764.15,0
764.189,0
764.199,0
764.23,0
764.24,0
764.27,0
764.29,0
764.3,0
764.33,0
764.35,0
764.37,0
764.39,0
764.41,0
764.42,0
764.43,0
764.47,0
764.49,0
764.51,0
764.52,0
764.53,6.57525194118619
764.56,0
764.569,0
764.59,0
764.61,0
764.63,0
764.65,0
764.68,0
764.699,0
764.71,0
764.73,0
764.77,0
764.78,0
764.79,0
764.81,0
764.85,0
764.86,0
764.87,0
764.91,0
764.92,0
764.93,0
764.97,0
764.99,0
765,0
765.02,0
765.03,0
765.05,0
765.09,0
765.11,0
765.12,0
765.15,0
765.17,0
765.189,0
765.199,0
765.21,0
765.25,0
765.27,0
765.28,0
765.31,0
765.33,0
765.35,0
765.37,0
765.39,0
765.41,0
765.42,0
765.45,0
765.46,1.0408062117958
765.49,0
765.51,0
765.53,2.69287956385264
765.54,0
765.56,0
765.569,0
765.59,0
765.61,0
765.63,0
765.66,0
765.689,0
765.699,0
765.71,0
765.75,0
765.76,0
765.77,0
765.79,0
765.819,0
765.85,0
765.86,0
765.89,0
765.9,0
765.93,0
765.939,0
765.97,0
765.98,0
766.01,0
766.03,0
766.04,0
766.069,0
766.079,0
766.11,0
766.12,0
766.14,0
766.15,0
766.18,0
766.21,0
766.23,0
766.24,0
766.27,0
766.28,0
766.31,0
766.33,0
766.34,0
766.37,0
766.39,0
766.41,0
766.42,0
766.45,0
766.47,0
766.49,0
766.5,0
766.53,0
766.54,19.2962167520238
766.55,0
766.579,0
766.59,0
766.61,0
766.63,0
766.65,0
766.67,0
766.689,0
766.71,0
766.74,0
766.75,0
766.78,0
766.79,0
766.83,0
766.85,0
766.87,0
766.88,0
766.91,0
766.92,0
766.939,0
766.95,0
766.99,0
767,0
767.03,0
767.05,0
767.06,0
767.079,0
767.09,0
767.13,0
767.15,0
767.16,0
767.18,0
767.21,0
767.23,0
767.25,0
767.26,0
767.29,0
767.31,0
767.33,0
767.35,0
767.36,0
767.39,0
767.41,0
767.42,0
767.43,0
767.46,0
767.47,0
767.51,0
767.53,0
767.54,0
767.55,7.91343135635222
767.579,0
767.59,0
767.61,0
767.63,0
767.65,0
767.67,0
767.699,0
767.71,0
767.75,0
767.76,0
767.79,0
767.81,0
767.819,0
767.85,0
767.86,0
767.87,0
767.89,0
767.93,0
767.939,0
767.95,0
767.99,0
768.01,0
768.02,0
768.05,0
768.06,0
768.069,0
768.1,0
768.13,0
768.14,0
768.17,0
768.189,0
768.21,0
768.23,0
768.24,0
768.27,0
768.28,0
768.31,0
768.33,0
768.35,0
768.36,0
768.39,0
768.41,0
768.42,0
768.43,0
768.47,0
768.48,0
768.51,0
768.53,0
768.55,2.11465389063274
768.56,0
768.579,0
768.59,0
768.61,0
768.63,0
768.65,0
768.68,0
768.689,0
768.71,0
768.75,0
768.76,0
768.79,0
768.81,0
768.819,0
768.85,0
768.87,0
768.88,0
768.91,0
768.92,0
768.939,0
768.97,0
768.99,0
769,0
769.02,0
769.03,0
769.069,0
769.09,0
769.11,0
769.13,0
769.14,0
769.15,0
769.189,0
769.21,0
769.23,0
769.24,0
769.27,0
769.28,0
769.31,0
769.33,0
769.34,0
769.37,0
769.39,0
769.4,0
769.41,0
769.43,0
769.47,0
769.49,0
769.5,0
769.53,0
769.55,0
769.56,0
769.569,0
769.59,0
769.61,0
769.63,0
769.65,0
769.67,0
769.699,0
769.72,0
769.75,0
769.77,0
769.78,0
769.79,0
769.83,0
769.84,0
769.85,0
769.89,0
769.9,0
769.93,0
769.939,0
769.96,0
769.99,0
770,0
770.03,0
770.05,0
770.069,0
770.09,0
770.1,0
770.13,0
770.14,0
770.15,0
770.189,0
770.199,0
770.23,0
770.25,0
770.27,0
770.29,0
770.3,0
770.33,0
770.35,0
770.37,0
770.39,0
770.41,0
770.42,0
770.439,0
770.45,0
770.49,0
770.51,0
770.53,0
770.54,0
770.569,0
770.579,1.76771848670081
770.6,0
770.61,0
770.63,0
770.65,0
770.67,0
770.689,0
770.72,0
770.73,0
770.77,0
770.78,0
770.81,0
770.819,0
770.84,0
770.85,0
770.88,0
770.9,0
770.91,0
770.93,0
770.96,0
770.99,0
771,0
771.03,0
771.04,0
771.06,0
771.09,0
771.11,0
771.13,0
771.14,0
771.15,0
771.189,0
771.199,0
771.23,0
771.24,0
771.27,0
771.28,0
771.31,0
771.33,0
771.35,0
771.37,0
771.39,0
771.41,0
771.42,0
771.43,0
771.47,0
771.49,0
771.51,0
771.52,0
771.53,0
771.569,0
771.579,0
771.59,0
771.61,0
771.63,0
771.65,0
771.67,0
771.689,0
771.72,0
771.75,0
771.76,0
771.77,0
771.79,0
771.819,0
771.84,0
771.85,0
771.88,0
771.89,0
771.92,0
771.95,0
771.97,0
771.98,0
772,0
772.01,0
772.05,0
772.069,0
772.09,0
772.1,0
772.11,0
772.14,0
772.16,0
772.189,0
772.199,0
772.23,0
772.25,0
772.26,0
772.29,0
772.31,0
772.33,0
772.35,0
772.37,0
772.39,0
772.41,0
772.42,0
772.45,0
772.47,0
772.49,0
772.51,0
772.53,0
772.54,0
772.55,0
772.59,3.48587477283991
772.61,0
772.62,0
772.63,0
772.65,0
772.67,0
772.699,0
772.71,0
772.73,0
772.76,0
772.77,0
772.81,0
772.819,0
772.85,0
772.86,0
772.88,0
772.91,0
772.93,0
772.939,0
772.97,0
772.99,0
773,0
773.02,0
773.05,0
773.06,0
773.09,0
773.1,0
773.11,0
773.15,0
773.16,0
773.189,0
773.21,0
773.23,0
773.25,0
773.27,0
773.29,0
773.31,0
773.33,0
773.35,0
773.37,0
773.38,0
773.41,0
773.43,0
773.439,0
773.47,0
773.48,0
773.51,0
773.52,0
773.53,1.70163555261854
773.55,0
773.59,0
773.6,1.20601354700149
773.62,0
773.63,0
773.65,0
773.67,0
773.689,0
773.72,0
773.73,0
773.76,0
773.79,0
773.8,0
773.819,0
773.83,0
773.85,0
773.89,0
773.9,0
773.93,0
773.95,0
773.96,0
773.98,0
773.99,0
774.02,0
774.05,0
774.069,0
774.079,0
774.09,0
774.13,0
774.14,0
774.16,0
774.189,0
774.21,0
774.22,0
774.23,0
774.27,0
774.29,0
774.31,0
774.33,0
774.35,0
774.37,0
774.39,0
774.41,0
774.43,0
774.439,0
774.47,0
774.48,0
774.51,2.18073682471502
774.53,0
774.54,0
774.55,3.023294234264
774.59,0
774.6,1.56946968445399
774.61,0
774.63,0
774.65,0
774.67,0
774.71,0
774.72,0
774.75,0
774.76,0
774.77,0
774.8,0
774.819,0
774.85,0
774.87,0
774.88,0
774.9,0
774.92,0
774.95,0
774.96,0
774.99,0
775.01,0
775.02,0
775.04,0
775.069,0
775.09,0
775.11,0
775.12,0
775.15,0
775.16,0
775.189,0
775.21,0
775.23,0
775.24,0
775.27,0
775.29,0
775.3,0
775.33,0
775.35,0
775.37,0
775.39,0
775.41,0
775.43,0
775.439,0
775.45,0
775.49,0
775.51,0
775.53,0
775.54,0
775.55,2.01552948950933
775.569,0
775.59,0
775.61,0
775.63,0
775.65,0
775.67,0
775.699,0
775.71,0
775.75,0
775.76,0
775.79,0
775.81,0
775.819,0
775.85,0
775.86,0
775.87,0
775.91,0
775.93,0
775.95,0
775.97,0
775.98,0
775.99,0
776.03,0
776.04,0
776.069,0
776.09,0
776.11,0
776.12,0
776.14,0
776.15,0
776.189,0
776.199,0
776.23,0
776.25,0
776.26,0
776.29,0
776.31,0
776.33,0
776.35,0
776.37,0
776.39,0
776.41,0
776.43,0
776.45,0
776.46,0
776.49,0
776.5,0
776.52,1.07384767883694
776.55,0
776.56,1.17297207996035
776.569,0
776.59,0
776.61,0
776.63,0
776.67,0
776.68,0
776.689,0
776.71,0
776.74,0
776.75,0
776.77,0
776.8,0
776.819,0
776.83,0
776.87,0
776.89,0
776.9,0
776.91,0
776.93,0
776.96,0
776.98,0
777.01,0
777.02,0
777.04,0
777.069,0
777.09,0
777.1,0
777.12,0
777.15,0
777.16,0
777.18,0
777.21,0
777.22,0
777.25,0
777.26,0
777.29,0
777.31,0
777.33,0
777.35,0
777.36,0
777.39,0
777.41,0
777.43,0
777.439,0
777.45,0
777.49,0
777.5,0
777.53,0
777.55,0
777.56,1.3051379481249
777.569,0
777.59,0
777.61,0
777.63,0
777.65,0
777.689,0
777.699,0
777.71,0
777.75,0
777.76,0
777.77,0
777.79,0
777.83,0
777.85,0
777.86,0
777.89,0
777.9,0
777.92,0
777.95,0
777.96,0
777.98,0
777.99,0
778.03,0
778.04,0
778.069,0
778.079,0
778.09,0
778.11,0
778.15,0
778.16,0
778.189,0
778.199,0
778.23,0
778.24,0
778.25,0
778.29,0
778.31,0
778.33,0
778.35,0
778.37,0
778.39,0
778.41,0
778.43,0
778.45,0
778.47,0
778.49,0
778.51,0
778.52,0
778.55,0
778.569,0
778.579,0
778.59,0
778.61,0
778.63,0
778.65,0
778.67,0
778.71,0
778.72,0
778.73,0
778.77,0
778.78,0
778.81,0
778.819,0
778.85,0
778.86,0
778.87,0
778.91,0
778.93,0
778.939,0
778.96,0
778.98,0
779,0
779.02,0
779.03,0
779.069,0
779.09,0
779.1,0
779.11,0
779.14,0
779.17,0
779.189,0
779.21,0
779.22,0
779.25,0
779.26,0
779.29,0
779.31,0
779.33,0
779.35,0
779.37,0
779.39,0
779.41,0
779.43,0
779.439,0
779.47,0
779.49,0
779.51,0
779.52,0
779.55,0
779.56,0
779.569,0
779.59,0
779.61,0
779.63,0
779.66,0
779.67,0
779.689,0
779.73,0
779.74,0
779.75,0
779.77,0
779.81,0
779.819,0
779.84,0
779.85,0
779.89,0
779.9,0
779.92,0
779.95,0
779.96,0
779.97,0
780.01,0
780.02,0
780.04,0
780.069,0
780.079,0
780.1,0
780.11,0
780.13,0
780.16,0
780.17,0
780.21,0
780.23,0
780.24,0
780.27,0
780.29,0
780.31,0
780.33,0
780.35,0
780.37,0
780.39,0
780.41,0
780.42,0
780.43,0
780.47,0
780.48,0
780.51,0
780.52,0
780.55,0
780.56,0
780.569,0
780.59,0
780.61,0
780.63,0
780.65,0
780.68,0
780.689,0
780.73,0
780.75,0
780.76,0
780.78,0
780.81,0
780.819,0
780.85,0
780.87,0
780.88,0
780.9,0
780.92,0
780.93,0
780.97,0
780.98,0
780.99,0
781.03,0
781.04,0
781.05,0
781.09,0
781.11,0
781.13,0
781.14,0
781.15,0
781.17,0
781.199,0
781.23,0
781.25,0
781.26,0
781.29,0
781.31,0
781.33,0
781.35,0
781.37,0
781.39,0
781.41,0
781.42,0
781.45,0
781.46,0
781.47,0
781.49,0
781.51,0
781.55,0
781.569,0
781.579,0
781.59,0
781.61,0
781.63,0
781.65,0
781.68,0
781.689,0
781.73,0
781.75,0
781.77,0
781.78,0
781.8,0
781.81,0
781.84,0
781.87,0
781.88,0
781.89,0
781.93,0
781.939,0
781.97,0
781.99,0
782.01,0
782.02,0
782.05,0
782.06,0
782.079,0
782.11,0
782.13,0
782.14,0
782.16,0
782.17,0
782.21,0
782.22,0
782.25,0
782.26,0
782.28,0
782.31,0
782.33,0
782.35,0
782.37,0
782.39,0
782.41,0
782.42,0
782.45,0
782.46,0
782.49,0
782.5,0
782.53,0
782.54,0
782.569,0
782.579,0
782.6,0
782.61,0
782.63,0
782.66,0
782.67,0
782.699,0
782.71,0
782.75,0
782.77,0
782.78,0
782.79,0
782.83,0
782.84,0
782.87,0
782.89,0
782.9,0
782.92,0
782.93,0
782.97,0
782.98,0
783.01,0
783.02,0
783.03,0
783.069,0
783.079,0
783.11,0
783.12,0
783.14,0
783.17,0
783.189,0
783.21,0
783.22,0
783.24,0
783.27,0
783.29,0
783.31,0
783.33,0
783.35,0
783.37,0
783.39,0
783.41,0
783.42,0
783.45,0
783.47,0
783.48,0
783.49,0
783.51,0
783.53,0
783.569,0
783.59,0
783.6,0
783.61,0
783.63,0
783.65,0
783.67,0
783.699,0
783.71,0
783.73,0
783.77,0
783.78,0
783.81,0
783.819,0
783.85,0
783.87,0
783.89,0
783.9,0
783.93,0
783.939,0
783.96,0
783.98,0
783.99,0
784.03,0
784.04,0
784.05,0
784.079,0
784.09,0
784.12,0
784.15,0
784.17,0
784.18,0
784.189,0
784.23,0
784.24,0
784.27,0
784.28,0
784.31,0
784.33,0
784.34,0
784.37,0
784.39,0
784.41,0
784.43,0
784.45,0
784.47,0
784.49,0
784.51,0
784.52,0
784.53,0
784.55,0
784.59,0
784.6,0
784.62,0
784.63,0
784.65,0
784.67,0
784.699,0
784.73,0
784.74,0
784.77,0
784.78,0
784.79,0
784.819,0
784.83,0
784.86,0
784.87,0
784.91,0
784.92,0
784.93,0
784.96,0
784.99,0
785,0
785.03,0
785.04,0
785.069,0
785.09,0
785.1,0
785.11,0
785.15,0
785.17,0
785.189,0
785.199,0
785.23,0
785.24,0
785.27,0
785.28,0
785.31,0
785.33,0
785.35,0
785.37,0
785.39,0
785.41,0
785.43,0
785.45,0
785.47,0
785.48,0
785.49,0
785.51,0
785.53,0
785.55,0
785.59,0
785.61,0
785.62,0
785.63,0
785.65,0
785.67,0
785.689,0
785.72,0
785.74,0
785.76,0
785.79,0
785.81,0
785.819,0
785.83,0
785.86,0
785.89,0
785.91,0
785.93,0
785.939,0
785.97,0
785.98,0
786,0
786.03,0
786.05,0
786.069,0
786.079,0
786.11,0
786.12,0
786.13,0
786.15,0
786.189,0
786.21,0
786.22,0
786.25,0
786.27,0
786.29,0
786.31,0
786.33,0
786.35,0
786.37,0
786.39,0
786.41,0
786.43,0
786.45,0
786.47,0
786.49,0
786.5,0
786.53,11.4488683297538
786.54,0
786.56,0
786.569,0
786.61,0
786.62,0
786.63,0
786.65,0
786.67,0
786.689,0
786.72,0
786.73,0
786.76,0
786.79,0
786.8,0
786.819,0
786.83,0
786.87,0
786.89,0
786.9,0
786.92,0
786.95,0
786.96,0
786.97,0
786.99,0
787.01,0
787.04,0
787.069,0
787.079,0
787.1,0
787.11,0
787.14,0
787.15,0
787.189,0
787.21,0
787.22,0
787.25,0
787.26,0
787.27,0
787.29,0
787.33,0
787.35,0
787.37,0
787.39,0
787.4,0
787.43,0
787.439,0
787.45,0
787.49,0
787.5,0
787.53,0
787.54,5.3692383941847
787.569,0
787.579,0
787.59,0
787.61,0
787.63,0
787.65,0
787.67,0
787.689,0
787.72,0
787.75,0
787.76,0
787.77,0
787.81,0
787.819,0
787.83,0
787.87,0
787.89,0
787.9,0
787.93,0
787.939,0
787.96,0
787.99,0
788,0
788.01,0
788.05,0
788.069,0
788.079,0
788.09,0
788.11,0
788.15,0
788.16,0
788.189,0
788.21,0
788.23,0
788.25,0
788.27,0
788.28,0
788.31,0
788.33,0
788.35,0
788.37,0
788.39,0
788.4,0
788.43,0
788.45,0
788.46,0
788.49,0
788.5,0
788.53,0
788.54,5.53444572939039
788.55,0
788.579,0
788.59,0
788.61,0
788.63,0
788.65,0
788.67,0
788.689,0
788.71,0
788.73,0
788.75,0
788.78,0
788.81,0
788.819,0
788.83,0
788.87,0
788.88,0
788.89,0
788.91,0
788.93,0
788.97,0
788.99,0
789,0
789.01,0
789.05,0
789.06,0
789.09,0
789.1,0
789.11,0
789.14,0
789.17,0
789.18,0
789.199,0
789.23,0
789.25,0
789.26,0
789.29,0
789.31,0
789.33,0
789.35,0
789.37,0
789.39,0
789.4,0
789.41,0
789.45,0
789.47,0
789.49,0
789.5,0
789.53,0
789.54,3.08937716834627
789.55,2.94069056666116
789.579,1.20601354700149
789.59,0
789.61,0
789.65,0
789.66,0
789.67,0
789.689,0
789.72,0
789.73,0
789.77,0
789.78,0
789.79,0
789.83,0
789.84,0
789.86,0
789.89,0
789.9,0
789.91,0
789.95,0
789.96,0
789.98,0
789.99,0
790.02,0
790.05,0
790.06,0
790.079,0
790.11,0
790.12,0
790.13,0
790.16,0
790.189,0
790.21,0
790.23,0
790.24,0
790.27,0
790.29,0
790.31,0
790.33,0
790.35,0
790.37,0
790.39,0
790.4,0
790.43,0
790.45,0
790.46,0
790.49,0
790.5,0
790.53,0
790.54,0
790.55,78.9360647612754
790.59,0
790.6,0
790.61,0
790.63,0
790.65,0
790.67,0
790.689,0
790.72,0
790.73,0
790.75,0
790.77,0
790.8,0
790.81,0
790.84,0
790.87,0
790.88,0
790.91,0
790.92,0
790.939,0
790.95,0
790.99,0
791.01,0
791.03,0
791.04,0
791.05,0
791.069,0
791.1,0
791.13,0
791.14,0
791.17,0
791.189,0
791.21,0
791.22,0
791.25,0
791.26,0
791.29,0
791.31,0
791.33,0
791.35,0
791.37,0
791.39,0
791.41,0
791.43,0
791.45,0
791.46,0
791.47,2.90764909962002
791.49,0
791.51,1.53642821741285
791.54,0
791.55,37.6011894928135
791.59,0
791.6,0
791.61,0
791.63,0
791.65,0
791.67,0
791.689,0
791.72,0
791.73,0
791.75,0
791.78,0
791.79,0
791.83,0
791.85,0
791.86,0
791.88,0
791.91,0
791.92,0
791.95,0
791.96,0
791.99,0
792,0
792.03,0
792.05,0
792.069,0
792.09,0
792.1,0
792.11,0
792.15,0
792.16,0
792.189,0
792.199,0
792.23,0
792.24,0
792.27,0
792.28,0
792.3,0
792.33,0
792.35,0
792.37,0
792.39,0
792.41,0
792.43,0
792.45,0
792.47,1.50338675037172
792.48,0
792.49,1.51990748389228
792.51,0
792.55,10.1437303816289
792.56,0
792.59,0
792.6,0
792.61,0
792.63,0
792.66,0
792.67,0
792.689,0
792.73,0
792.74,0
792.75,0
792.77,0
792.81,0
792.819,0
792.83,0
792.87,0
792.89,0
792.9,0
792.91,0
792.93,0
792.96,0
792.99,0
793.01,0
793.03,0
793.04,0
793.069,0
793.079,0
793.09,0
793.13,0
793.14,0
793.15,0
793.18,0
793.21,0
793.22,0
793.24,0
793.27,0
793.28,0
793.31,0
793.33,0
793.35,0
793.37,0
793.39,0
793.41,0
793.42,0
793.43,0
793.47,0
793.48,1.22253428052206
793.51,0
793.52,0
793.55,0
793.56,2.26334049231786
793.569,0
793.59,0
793.61,0
793.63,0
793.65,0
793.67,0
793.699,0
793.73,0
793.74,0
793.75,0
793.77,0
793.81,0
793.819,0
793.85,0
793.86,0
793.88,0
793.91,0
793.92,0
793.95,0
793.96,0
793.98,0
794.01,0
794.02,0
794.05,0
794.069,0
794.09,0
794.1,0
794.11,0
794.15,0
794.16,0
794.189,0
794.21,0
794.22,0
794.25,0
794.26,0
794.29,0
794.31,0
794.33,0
794.35,0
794.37,0
794.39,0
794.41,0
794.42,0
794.43,0
794.47,0
794.48,0
794.49,0
794.51,0
794.55,2.18073682471502
794.569,0
